ISSN,Category,Title,ranking10,ranking09,short Title,Economics
1832-5912,ACCOUNT,Journal of Accounting and Organizational Change,1,1, ,0
1744-9480,ACCOUNT,Accounting in Europe,1,1, ,0
1740-8008,ACCOUNT,International Journal of Accounting Auditing and Performance Evaluation (IJAAPE),1,0, ,0
1542-6297,ACCOUNT,Journal of International Accounting Research,2,2, ,0
1467-0895,ACCOUNT,International Journal of Accounting Information Systems,1,1, ,0
1380-6653,ACCOUNT,Review of Accounting Studies,4,4,REV ACCOUNT STUD,0
1090-6738,ACCOUNT,International Journal of Auditing,2,2, ,0
1061-9518,ACCOUNT,"Journal of International Accounting, Auditing and Taxation",2,2, ,0
1050-4753,ACCOUNT,Behavioral Research in Accounting,3,3, ,0
1049-2127,ACCOUNT,Journal of Management Accounting Research (AAA),2,2, ,0
1045-2354,ACCOUNT,Critical Perspectives on Accounting,3,3, ,0
1044-5005,ACCOUNT,Management Accounting Research,3,3, ,0
0967-5426,ACCOUNT,Journal of Applied Accounting Research,2,2, ,0
0963-8180,ACCOUNT,European Accounting Review,3,3,EUR ACCOUNT REV,0
0951-3574,ACCOUNT,"Accounting, Auditing and Accountability Journal",3,3, ,0
0897-3660,ACCOUNT,Advances in International Accounting,2,2, ,0
0890-8389,ACCOUNT,British Accounting Review,3,3, ,0
0888-7993,ACCOUNT,Accounting Horizons,3,3, ,0
0823-9150,ACCOUNT,Contemporary Accounting Research,3,3,CONTEMP ACCOUNT RES,0
0810-5391,ACCOUNT,Accounting and Finance,2,2, ,0
0737-4607,ACCOUNT,Journal of Accounting Literature,3,3, ,0
0361-3682,ACCOUNT,"Accounting, Organizations and Society ",5,5,ACCOUNT ORG SOC,0
0278-4254,ACCOUNT,Journal of Accounting and Public Policy,3,3, ,0
0278-0380,ACCOUNT,Auditing: A Journal of Practice and Theory,2,2,AUDITING-J PRACT TH,0
0268-6902,ACCOUNT,Managerial Auditing Journal,1,1, ,0
0267-4424,ACCOUNT,Financial Accountability and Management,3,3, ,0
0165-4101,ACCOUNT,Journal of Accounting and Economics ,5,5,J ACCOUNT ECON,0
0155-9982,ACCOUNT,Accounting Forum,3,3, ,0
0148-558X,ACCOUNT,"Journal of Accounting, Auditing and Finance",3,3, ,0
0021-8456,ACCOUNT,Journal of Accounting Research ,5,5,J ACCOUNT RES,0
0020-7063,ACCOUNT,International Journal of Accounting,3,3, ,0
0007-1870,ACCOUNT,British Tax Review,2,2, ,0
0001-4826,ACCOUNT,Accounting Review ,5,5,ACCOUNT REV,0
0001-4788,ACCOUNT,Accounting and Business Research,3,3, ,0
0001-3072,ACCOUNT,Abacus,3,3,ABACUS,0
1744-9359,BUS HIST,Management and Organizational History,1,1, ,0
1467-2227,BUS HIST,Enterprise and Society,3,3,ENTERP SOC,0
1362-1572,BUS HIST,Historical Studies in Industrial Relations,1,0, ,0
1361-4916,BUS HIST,European Review of Economic History,1,0, ,0
1355-252X,BUS HIST,Journal of Management History,1,0, ,0
1032-3732,BUS HIST,Accounting History,2,2, ,0
0968-5650,BUS HIST,Financial History Review,2,2, ,0
0967-2567,BUS HIST,European Journal of the History of Economic Thought,2,0,EUR J HIST ECON THOU,0
0958-5206,BUS HIST,"Accounting, Business and Financial History",2,2, ,0
0148-4184,BUS HIST,Accounting Historians Journal,2,2, ,0
0023-656X,BUS HIST,Labor History,3,2,LABOR HIST,0
0022-5266,BUS HIST,Journal of Transport History,2,2, ,0
0007-6805,BUS HIST,Business History Review,3,3,BUS HIST REV,0
0007-6791,BUS HIST,Business History,4,4,BUS HIST,0
8756-6222,ECON,"Journal of Law, Economics and Organization",3,3,J LAW ECON ORGAN,1
1610-2878,ECON,Review of World Economics,2,2,REV WORLD ECON,1
1542-4766,ECON,Journal of the European Economic Association,4,3,J EUR ECON ASSOC,1
1463-6786,ECON,Manchester School,3,2,MANCH SCH,1
1463-1377,ECON,Post-Communist Economies,1,1,POST-COMMUNIST ECON,1
1386-4157,ECON,Experimental Economics,2,2,EXP ECON,1
1370-4788,ECON,Annals of Public and Cooperative Economics,2,2, ,1
1368-4221,ECON,Econometrics Journal,3,3,ECONOMET J,1
1365-1005,ECON,Macroeconomic Dynamics,2,2,MACROECON DYN,1
1364-985X,ECON,Australian Journal of Agricultural and Resource Economics,2,2,AUST J AGR RESOUR EC,1
1363-7029,ECON,Economic Issues,2,2, ,1
1357-1516,ECON,International Journal of the Economics of Business,3,3, ,1
1350-4851,ECON,Applied Economics Letters,1,1,APPL ECON LETT,1
1350-178X,ECON,Journal of Economic Methodology,2,2, ,1
1097-3923,ECON,Journal of Public Economic Theory,2,3, ,1
1094-2025,ECON,Review of Economic Dynamics,3,3,REV ECON DYNAM,1
1086-7376,ECON,Studies in Economics and Finance,1,1, ,1
1081-1826,ECON,Studies in Nonlinear Dynamics and Econometrics,2,2,STUD NONLINEAR DYN E,1
1080-8620,ECON,Real Estate Economics,2,2,REAL ESTATE ECON,1
1074-3529,ECON,Contemporary Economic Policy,2,2,CONTEMP ECON POLICY,1
1062-9769,ECON,Quarterly Review of Economics and Finance,2,2, ,1
1058-3300,ECON,Review of Financial Economics,1,1, ,1
1057-9230,ECON,Health Economics,2,2,HEALTH ECON,1
1051-1377,ECON,Journal of Housing Economics,1,1,J HOUS ECON,1
1043-8599,ECON,Economics of Innovation and New Technology,2,2, ,1
1024-2694,ECON,Defence and Peace Economics,2,2,DEFENCE PEACE ECON,1
1020-7635,ECON,IMF: Staff Papers,3,3,IMF STAFF PAPERS,1
0967-0750,ECON,"Economics of Transition, The",1,1,ECON TRANSIT,1
0965-7576,ECON,Review of International Economics,3,3, ,1
0963-8024,ECON,Journal of African Economies,2,2,J AFR ECON,1
0954-349X,ECON,Structural Change and Economic Dynamics,1,0, ,1
0954-1748,ECON,Journal of International Development,1,1, ,1
0953-8259,ECON,Review of Political Economy,1,1, ,1
0950-0804,ECON,Journal of Economic Surveys,2,2,J ECON SURV,1
0939-3625,ECON,Economic Systems,1,1, ,1
0938-2259,ECON,Economic Theory,3,3,ECON THEOR,1
0936-9937,ECON,Journal of Evolutionary Economics,2,2,J EVOL ECON,1
0933-1433,ECON,Journal of Population Economics,3,3,J POPUL ECON,1
0932-4569,ECON,Journal of Institutional and Theoretical Economics,2,2,J INST THEOR ECON,1
0928-7655,ECON,Resource and Energy Economics,2,2,RESOUR ENERGY ECON,1
0927-5371,ECON,Labour Economics,3,3,LABOUR ECON,1
0924-6460,ECON,Environmental and Resource Economics,2,2,ENVIRON RESOUR ECON,1
0923-7992,ECON,Open Economies Review,1,1,OPEN ECON REV,1
0922-680X,ECON,Journal of Regulatory Economics,2,2,J REGUL ECON,1
0921-8009,ECON,Ecological Economics,3,3,ECOL ECON,1
0899-8256,ECON,Games and Economic Behavior,4,4,GAME ECON BEHAV,1
0895-5646,ECON,Journal of Risk and Uncertainty,4,4,J RISK UNCERTAINTY,1
0895-3309,ECON,Journal of Economic Perspectives,4,4,J ECON PERSPECT,1
0889-938X,ECON,Review of Industrial Organization,2,2,REV IND ORGAN,1
0888-7233,ECON,Comparative Economic Studies,1,0, ,1
0883-7252,ECON,Journal of Applied Econometrics,3,3,J APPL ECONOM,1
0747-4938,ECON,Econometric Reviews,2,2,ECONOMET REV,1
0741-6261,ECON,RAND Journal of Economics,3,3,RAND J ECON,1
0735-0015,ECON,Journal of Business and Economic Statistics,3,4,J BUS ECON STAT,1
0734-306X,ECON,Journal of Labor Economics,3,3,J LABOR ECON,1
0378-5920,ECON,World Economy,2,2,WORLD ECON,1
0377-7332,ECON,Empirical Economics,2,2,EMPIR ECON,1
0347-0520,ECON,Scandinavian Journal of Economics,3,3,SCAND J ECON,1
0309-166X,ECON,Cambridge Journal of Economics,3,3,CAMB J ECON,1
0307-3378,ECON,Bulletin of Economic Research,2,2, ,1
0306-8293,ECON,International Journal of Social Economics,1,1, ,1
0305-9049,ECON,Oxford Bulletin of Economics and Statistics,3,3,OXFORD B ECON STAT,1
0304-4076,ECON,Journal of Econometrics,4,4,J ECONOMETRICS,1
0304-4068,ECON,Journal of Mathematical Economics,3,3,J MATH ECON,1
0304-3932,ECON,Journal of Monetary Economics,4,4,J MONETARY ECON,1
0304-3878,ECON,Journal of Development Economics,3,3,J DEV ECON,1
0277-5921,ECON,Contributions to Political Economy,2,0, ,1
0272-7757,ECON,Economics of Education Review,2,2,ECON EDUC REV,1
0269-2171,ECON,International Review of Applied Economics,2,2, ,1
0266-903X,ECON,Oxford Review of Economic Policy,2,2,OXFORD REV ECON POL,1
0266-4666,ECON,Econometric Theory,3,3,ECONOMET THEOR,1
0266-4658,ECON,Economic Policy,3,3,ECON POLICY,1
0266-2671,ECON,Economics and Philosophy,1,1,ECON PHILOS,1
0264-9993,ECON,Economic Modelling,2,2,ECON MODEL,1
0260-1079,ECON,Journal of Interdisciplinary Economics,1,1, ,1
0258-6770,ECON,World Bank Economic Review,3,3,WORLD BANK ECON REV,1
0257-3032,ECON,World Bank Research Observer,2,2,WORLD BANK RES OBSER,1
0176-2680,ECON,European Journal of Political Economy,2,2, ,1
0176-1714,ECON,Social Choice and Welfare,2,3,SOC CHOICE WELFARE,1
0169-5150,ECON,Agricultural Economics,2,2,AGR ECON-BLACKWELL,1
0167-7187,ECON,International Journal of Industrial Organization,3,4,INT J IND ORGAN,1
0167-6296,ECON,Journal of Health Economics,3,3,J HEALTH ECON,1
0167-6245,ECON,Information Economics and Policy,1,1,INF ECON POLICY,1
0167-2681,ECON,Journal of Economic Behavior and Organization,3,3,J ECON BEHAV ORGAN,1
0165-1889,ECON,Journal of Economic Dynamics and Control,3,3,J ECON DYN CONTROL,1
0165-1765,ECON,Economics Letters,3,3,ECON LETT,1
0165-1587,ECON,European Review of Agricultural Economics,2,2,EUR REV AGRIC ECON,1
0164-0704,ECON,Journal of Macroeconomics,2,2,J MACROECON,1
0160-3477,ECON,Journal of Post Keynesian Economics,2,2,J POST KEYNESIAN EC,1
0148-6195,ECON,Journal of Economics and Business,1,1, ,1
0147-5967,ECON,Journal of Comparative Economics,3,3,J COMP ECON,1
0144-8188,ECON,International Review of Law and Economics,2,2,INT REV LAW ECON,1
0144-3585,ECON,Journal of Economic Studies,2,2, ,1
0143-6570,ECON,Managerial and Decision Economics,2,2, ,1
0143-5671,ECON,Fiscal Studies,2,2,FISC STUD,1
0140-9883,ECON,Energy Economics,2,2,ENERG ECON,1
0095-2583,ECON,Economic Inquiry,3,3,ECON INQ,1
0095-0696,ECON,Journal of Environmental Economics and Management,4,4,J ENVIRON ECON MANAG,1
0094-1190,ECON,Journal of Urban Economics,3,3,J URBAN ECON,1
0048-5829,ECON,Public Choice,3,3,PUBLIC CHOICE,1
0047-2727,ECON,Journal of Public Economics,3,3,J PUBLIC ECON,1
0038-4038,ECON,Southern Economic Journal,3,3,SOUTH ECON J,1
0038-2280,ECON,South African Journal of Economics,1,1,S AFR J ECON,1
0036-9292,ECON,Scottish Journal of Political Economy,2,2,SCOT J POLIT ECON,1
0034-6586,ECON,Review of Income and Wealth,3,3,REV INCOME WEALTH,1
0034-6535,ECON,Review of Economics and Statistics,4,4,REV ECON STAT,1
0034-6527,ECON,Review of Economic Studies,4,4,REV ECON STUD,1
0033-5533,ECON,Quarterly Journal of Economics,4,4,Q J ECON,1
0030-7653,ECON,Oxford Economics Papers,3,3,OXFORD ECON PAP,1
0027-9501,ECON,National Institute Economic Review,2,2, ,1
0023-7639,ECON,Land Economics,3,3,LAND ECON,1
0023-5962,ECON,Kyklos,3,3,KYKLOS,1
0022-3808,ECON,Journal of Political Economy ,5,5,J POLIT ECON,1
0022-1996,ECON,Journal of International Economics,3,3,J INT ECON,1
0022-1821,ECON,Journal of Industrial Economics,3,3,J IND ECON,1
0022-166X,ECON,Journal of Human Resources,3,3,J HUM RESOUR,1
0022-0531,ECON,Journal of Economic Theory,4,4,J ECON THEORY,1
0022-0515,ECON,Journal of Economic Literature,4,4,J ECON LIT,1
0022-037X,ECON,Journal of Developing Areas,2,2, ,1
0021-857X,ECON,Journal of Agricultural Economics,3,2,J AGR ECON,1
0021-3624,ECON,Journal of Economic Issues,1,1,J ECON ISSUES,1
0020-6598,ECON,International Economic Review,4,4,INT ECON REV,1
0020-5346,ECON,Intereconomics,1,0, ,1
0018-2702,ECON,History of Political Economy,2,2,HIST POLIT ECON,1
0014-2921,ECON,European Economic Review,3,3,EUR ECON REV,1
0013-0451,ECON,Economics of Planning,1,1, ,1
0013-0427,ECON,Economica,3,3,ECONOMICA,1
0013-0249,ECON,Economic Record,2,2,ECON REC,1
0013-0133,ECON,Economic Journal,4,4,ECON J,1
0013-0079,ECON,Economic Development and Cultural Change,3,3,ECON DEV CULT CHANGE,1
0012-9682,ECON,Econometrica ,5,5,ECONOMETRICA,1
0008-4085,ECON,Canadian Journal of Economics,3,3,CAN J ECON,1
0007-2303,ECON,Brookings Papers on Economic Activity,3,3,BROOKINGS PAP ECO AC,1
0003-6846,ECON,Applied Economics,2,2,APPL ECON,1
0002-9092,ECON,American Journal of Agricultural Economics,3,3,AM J AGR ECON,1
0002-8282,ECON,American Economic Review ,5,5,AM ECON REV,1
1932-4391,ENT-SBM,Strategic Entrepreneurship Journal,3,0, ,0
1756-0573,ENT-SBM,"World Review of Entrepreneurship, Management and Sustainable Development",1,1, ,0
1750-8614,ENT-SBM,Social Enterprise,1,0, ,0
1570-7385,ENT-SBM,Journal of International Entrepreneurship,1,1, ,0
1554-7191,ENT-SBM,International Entrepreneurship and Management Journal,1,1, ,0
1465-7503,ENT-SBM,International Journal of Entrepreneurship and Innovation,2,2, ,0
1462-6004,ENT-SBM,Journal of Small Business and Enterprise Development,2,2, ,0
1369-1066,ENT-SBM,Venture Capital: An International Journal of Entrepreneurial Finance,2,2, ,0
1355-2554,ENT-SBM,International Journal of Entrepreneurial Behavior and Research,2,2, ,0
1042-2587,ENT-SBM,"Entrepreneurship, Theory and Practice",4,4,ENTREP THEORY PRACT,0
0971-3557,ENT-SBM,Journal of Entrepreneurship,1,1, ,0
0921-898X,ENT-SBM,Small Business Economics,3,3,SMALL BUS ECON,0
0898-5626,ENT-SBM,Entrepreneurship and Regional Development,3,3,ENTREP REGION DEV,0
0894-4865,ENT-SBM,Family Business Review,2,2, ,0
0883-9026,ENT-SBM,Journal of Business Venturing,4,4,J BUS VENTURING,0
0266-2426,ENT-SBM,International Small Business Journal,3,3,INT SMALL BUS J,0
0218-4958,ENT-SBM,Journal of Enterprising Culture,1,1, ,0
0047-2778,ENT-SBM,Journal of Small Business Management,3,3,J SMALL BUS MANAGE,0
1741-802X,ETH-GOV,International Journal of Business Governance and Ethics,1,0, ,0
1727-9232,ETH-GOV,Corporate Ownership and Control,1,0, ,0
1572-8439,ETH-GOV,Ethics and Information Technology,1,0, ,0
1535-3958,ETH-GOV,Corporate Social Responsibility and Environmental Management,1,1, ,0
1472-0701,ETH-GOV,Corporate Governance: The International Journal of Business in Society,1,1, ,0
1435-6104,ETH-GOV,Economics of Governance,1,0, ,0
1385-3457,ETH-GOV,Journal of Management and Governance,1,1, ,0
1363-3589,ETH-GOV,Corporate Reputation Review,1,1, ,0
1052-150X,ETH-GOV,Business Ethics Quarterly,3,3,BUS ETHICS Q,0
0964-8410,ETH-GOV,Corporate Governance: An International Review,3,3,CORP GOV,0
0962-8770,ETH-GOV,Business Ethics: A European Review,2,2, ,0
0952-1895,ETH-GOV,"Governance: An International Journal of Policy, Administration and Institutions",3,3,GOVERNANCE,0
0277-2027,ETH-GOV,Business and Professional Ethics,1,1, ,0
0263-323X,ETH-GOV,Journal of Law and Society,2,2,J LAW SOC,0
0167-4544,ETH-GOV,Journal of Business Ethics,3,3,J BUS ETHICS,0
0021-9460,ETH-GOV,Journal of Business Law,2,2, ,0
1810-4967,FINANCE,Investment Management and Financial Innovations,1,1, ,0
1614-2446,FINANCE,Annals of Finance,1,1, ,0
1572-3097,FINANCE,Review of Finance (formerly European Finance Review),3,3, ,0
1572-3089,FINANCE,Journal of Financial Stability,1,0, ,0
1526-5943,FINANCE,Journal of Risk Finance,1,1, ,0
1520-3255,FINANCE,Journal of Alternative Investments,1,1, ,0
1479-8409,FINANCE,Journal of Financial Econometrics,1,0, ,0
1475-1283,FINANCE,Journal of Finance and Management in Public Services,1,0, ,0
1474-7472,FINANCE,Journal of Pension Economics and Finance,1,1, ,0
1470-8272,FINANCE,Journal of Asset Management,2,2, ,0
1469-7688,FINANCE,Quantitative Finance,2,2,QUANT FINANC,0
1386-4181,FINANCE,Journal of Financial Markets,3,3,J FINANC MARK,0
1380-6645,FINANCE,Review of Derivatives Research,2,2, ,0
1358-1988,FINANCE,Journal of Financial Regulation and Compliance,1,1, ,0
1357-3217,FINANCE,British Actuarial Journal,1,0, ,0
1354-7798,FINANCE,European Financial Management,3,3,EUR FINANC MANAG,0
1351-847X,FINANCE,European Journal of Finance,3,3, ,0
1096-1879,FINANCE,Multinational Finance Journal,2,2, ,0
1092-0277,FINANCE,North American Actuarial Journal,1,0, ,0
1078-1196,FINANCE,Journal of Applied Corporate Finance,2,2, ,0
1076-9307,FINANCE,International Journal of Finance and Economics,2,2,INT J FINANC ECON,0
1074-1240,FINANCE,Journal of Derivatives,2,2, ,0
1059-8596,FINANCE,Journal of Fixed Income,1,1, ,0
1057-5219,FINANCE,International Review of Financial Analysis,3,3, ,0
1055-615X,FINANCE,"Intelligent Systems in Accounting, Finance and Management",2,2, ,0
1044-0283,FINANCE,Global Finance Journal,2,2, ,0
1042-9573,FINANCE,Journal of Financial Intermediation,3,3,J FINANC INTERMED,0
1042-444X,FINANCE,Journal of Multinational Financial Management,2,2, ,0
1042-4431,FINANCE,"Journal of International Financial Markets, Institutions and Money",3,3, ,0
1018-5895,FINANCE,Geneva Papers on Risk and Insurance: Issues and Practice,2,1,GENEVA PAP R I-ISS P,0
0972-6527,FINANCE,Journal of Emerging Market Finance,2,2, ,0
0963-8008,FINANCE,"Financial Markets, Institutions and Instruments",3,3, ,0
0960-3107,FINANCE,Applied Financial Economics,2,2, ,0
0960-1627,FINANCE,Mathematical Finance,3,3,MATH FINANC,0
0954-1314,FINANCE,Journal of International Financial Management and Accounting,2,2, ,0
0949-2984,FINANCE,Finance and Stochastics,3,3,FINANC STOCH,0
0929-1199,FINANCE,Journal of Corporate Finance,3,3,J CORP FINANC,0
0927-5940,FINANCE,International Tax and Public Finance,2,2,INT TAX PUBLIC FINAN,0
0927-5398,FINANCE,Journal of Empirical Finance,3,3, ,0
0927-538X,FINANCE,Pacific-Basin Finance Journal,2,2, ,0
0924-865X,FINANCE,Review of Quantitative Finance and Accounting,3,3, ,0
0920-8550,FINANCE,Journal of Financial Services Research,3,2, ,0
0895-5638,FINANCE,Journal of Real Estate Finance and Economics,2,2,J REAL ESTATE FINANC,0
0893-9454,FINANCE,Review of Financial Studies ,5,5,REV FINANC STUD,0
0800-3564,FINANCE,Financial Review,3,3, ,0
0515-0361,FINANCE,ASTIN Bulletin: Journal of International Actuarial Association,2,0,ASTIN BULL,0
0378-4371,FINANCE,Physica A: Statistical Mechanics and Its Applications,1,0,PHYSICA A,0
0378-4266,FINANCE,Journal of Banking and Finance,3,3,J BANK FINANC,0
0307-4358,FINANCE,Managerial Finance,1,1, ,0
0306-686X,FINANCE,Journal of Business Finance and Accounting,3,3,J BUS FINAN ACCOUNT,0
0304-405X,FINANCE,Journal of Financial Economics,4,4,J FINANC ECON,0
0275-5319,FINANCE,Research in International Business and Finance,2,2, ,0
0270-7314,FINANCE,Journal of Futures Markets,3,3,J FUTURES MARKETS,0
0270-2592,FINANCE,Journal of Financial Research,3,3, ,0
0261-5606,FINANCE,Journal of International Money and Finance,3,3,J INT MONEY FINANC,0
0219-0249,FINANCE,International Journal of Theoretical and Applied Finance,2,2, ,0
0167-6687,FINANCE,"Insurance, Mathematics and Economics",2,2,INSUR MATH ECON,0
0095-4918,FINANCE,Journal of Portfolio Management,2,2,J PORTFOLIO MANAGE,0
0046-3892,FINANCE,Financial Management (USA),3,3,FINANC MANAGE,0
0022-4367,FINANCE,Journal of Risk and Insurance,2,2,J RISK INSUR,0
0022-2879,FINANCE,"Journal of Money, Credit and Banking",4,3,J MONEY CREDIT BANK,0
0022-1090,FINANCE,Journal of Financial and Quantitative Analysis,4,4,J FINANC QUANT ANAL,0
0022-1082,FINANCE,Journal of Finance ,5,5,J FINANC,0
0015-198X,FINANCE,Financial Analysts Journal,3,3,FINANC ANAL J,0
1740-4754,GEN MAN,European Management Review,1,1, ,0
