ISSN,Category,Title,ranking10,ranking09,short Title,Economics
1649-248X,GEN MAN,Irish Journal of Management,1,0, ,0
1558-9080,GEN MAN,Academy of Management Perspectives,3,3,ACAD MANAGE PERSPECT,0
1532-9194,GEN MAN,MIT Sloan Management Review,3,3,MIT SLOAN MANAGE REV,0
1473-589X,GEN MAN,Philosophy of Management,1,0, ,0
1462-4621,GEN MAN,International Journal of Management and Decision Making,1,1, ,0
1460-8545,GEN MAN,International Journal of Management Reviews,3,3,INT J MANAG REV,0
1447-9524,GEN MAN,"International Journal of Knowledge, Culture and Change Management",1,0, ,0
1176-6093,GEN MAN,Qualitative Research in Accounting and Management,1,1, ,0
1056-4926,GEN MAN,Journal of Management Inquiry,3,3,J MANAGE INQUIRY,0
1045-3172,GEN MAN,British Journal of Management,4,4,BRIT J MANAGE,0
1024-5294,GEN MAN,Competition and Change,2,2, ,0
0956-5221,GEN MAN,Scandinavian Journal of Management,2,2, ,0
0955-808X,GEN MAN,European Business Journal,1,0, ,0
0955-534X,GEN MAN,European Business Review,2,2, ,0
0825-0383,GEN MAN,Canadian Journal of Administrative Sciences,2,2,CAN J ADM SCI,0
0813-0183,GEN MAN,International Journal of Management,1,0, ,0
0363-7425,GEN MAN,Academy of Management Review ,5,5,ACAD MANAGE REV,0
0306-3070,GEN MAN,Journal of General Management,2,2, ,0
0263-2373,GEN MAN,European Management Journal,2,1, ,0
0217-4561,GEN MAN,Asia Pacific Journal of Management,2,3, ,0
0149-2063,GEN MAN,Journal of Management,4,4,J MANAGE,0
0129-5977,GEN MAN,Singapore Management Review,1,2, ,0
0025-1747,GEN MAN,Management Decision,1,1, ,0
0022-2380,GEN MAN,Journal of Management Studies,4,4,J MANAGE STUD,0
0020-8825,GEN MAN,International Studies of Management and Organization,2,2, ,0
0020-8523,GEN MAN,International Review of Administrative Sciences,2,2,INT REV ADM SCI,0
0017-8012,GEN MAN,Harvard Business Review,4,3,HARVARD BUS REV,0
0008-1256,GEN MAN,California Management Review,3,3,CALIF MANAGE REV,0
0007-6813,GEN MAN,Business Horizons,1,1, ,0
0001-8392,GEN MAN,Administrative Science Quarterly ,5,5,ADMIN SCI QUART,0
0001-4273,GEN MAN,Academy of Management Journal ,5,5,ACAD MANAGE J,0
1534-4843,HRM&EMP,Human Resource Development Review,2,2, ,0
1367-8868,HRM&EMP,Human Resource Development International,2,2, ,0
1362-0436,HRM&EMP,Career Development International,1,1, ,0
1121-7081,HRM&EMP,Labour: Review of Labour Economics and Industrial Relations,1,1, ,0
1053-4822,HRM&EMP,Human Resource Management Review,2,2, ,0
1044-8004,HRM&EMP,Human Resource Development Quarterly,2,2, ,0
1039-6993,HRM&EMP,International Journal of Employment Studies,1,1, ,0
1038-4111,HRM&EMP,Asia Pacific Journal of Human Resources,2,2, ,0
1030-1763,HRM&EMP,Labor Studies Journal,2,2, ,0
0968-6673,HRM&EMP,"Gender, Work and Organization",3,3,GENDER WORK ORGAN,0
0964-9425,HRM&EMP,Gender in Management: An International Journal,1,0, ,0
0959-6801,HRM&EMP,European Journal of Industrial Relations,3,3,EUR J IND RELAT,0
0958-5192,HRM&EMP,International Journal of Human Resource Management,3,3,INT J HUM RESOUR MAN,0
0954-5395,HRM&EMP,Human Resource Management Journal(UK),3,3, ,0
0950-0170,HRM&EMP,"Work, Employment and Society",4,4,WORK EMPLOY SOC,0
0742-6186,HRM&EMP,Advances in Industrial and Labor Relations,1,0, ,0
0734-371X,HRM&EMP,Review of Public Personnel Administration,1,1, ,0
0730-8884,HRM&EMP,Work and Occupations,3,3,WORK OCCUPATION,0
0305-9332,HRM&EMP,Industrial Law Journal,3,3, ,0
0268-1072,HRM&EMP,"New Technology, Work and Employment",3,3,NEW TECH WORK EMPLOY,0
0261-0159,HRM&EMP,"Equality, Diversity and Inclusion: an International Journal",1,0, ,0
0195-3613,HRM&EMP,Journal of Labour Research,2,2,J LABOR RES,0
0143-831X,HRM&EMP,Economic and Industrial Democracy,3,3,ECON IND DEMOCRACY,0
0143-7720,HRM&EMP,International Journal of Manpower,2,2,INT J MANPOWER,0
0142-5455,HRM&EMP,Employee Relations,2,2, ,0
0090-4848,HRM&EMP,Human Resource Management (USA),4,4,HUM RESOUR MANAGE,0
0048-3486,HRM&EMP,Personnel Review,2,2,PERS REV,0
0038-0296,HRM&EMP,Sociologie du Travail,2,2,SOCIOL TRAV,0
0034-379X,HRM&EMP,Relations Industrielles/Industrial Relations,2,0,RELAT IND-IND RELAT,0
0022-1856,HRM&EMP,Journal of Industrial Relations,2,2, ,0
0020-7780,HRM&EMP,International Labour Review,3,2,INT LABOUR REV,0
0019-8692,HRM&EMP,Industrial Relations Journal,2,2, ,0
0019-8676,HRM&EMP,Industrial Relations: A Journal of Economy and Society,4,4,IND RELAT,0
0019-7939,HRM&EMP,Industrial and Labor Relations Review,3,3,IND LABOR RELAT REV,0
0007-1080,HRM&EMP,British Journal of Industrial Relations,4,4,BRIT J IND RELAT,0
1753-0896,IB&AREA,International Journal of Indian Culture and Business Management,1,1, ,0
1751-6757,IB&AREA,European Journal of International Management,1,1, ,0
1742-2043,IB&AREA,Critical Perspectives on International Business,1,1, ,0
1566-0141,IB&AREA,Emerging Markets Review,1,1, ,0
1525-383X,IB&AREA,Multinational Business Review,1,1, ,0
1476-5284,IB&AREA,Journal of Chinese Economic and Business Studies,1,1, ,0
1470-5958,IB&AREA,International Journal of Cross Cultural Management,1,1, ,0
1360-2381,IB&AREA,Asia Pacific Business Review,2,2, ,0
1352-7606,IB&AREA,Cross Cultural Management: An International Journal,1,1, ,0
1097-4954,IB&AREA,Global Business and Economics Review,1,1, ,0
1096-4762,IB&AREA,Thunderbird International Business Review,2,2, ,0
1090-9516,IB&AREA,Journal of World Business (formerly Columbia JWB),3,3,J WORLD BUS,0
1075-4253,IB&AREA,Journal of International Management,2,2, ,0
1066-9868,IB&AREA,Journal of East-West Business,1,1, ,0
1043-951X,IB&AREA,China Economic Review,2,2,CHINA ECON REV,0
1014-9562,IB&AREA,Transnational Corporations,2,2, ,0
1011-6702,IB&AREA,Journal of World Trade,2,2, ,0
0969-5931,IB&AREA,International Business Review,3,2,INT BUS REV,0
0966-8136,IB&AREA,Europe-Asia Studies,2,2,EUROPE-ASIA STUD,0
0949-6181,IB&AREA,Journal of East European Management Studies,1,1, ,0
0305-7410,IB&AREA,China Quarterly,2,2,CHINA QUART,0
0047-2506,IB&AREA,Journal of International Business Studies,4,4,J INT BUS STUD,0
0025-181X,IB&AREA,Management International Review,3,3, ,0
0021-9886,IB&AREA,Journal of Common Market Studies,3,3,JCMS-J COMMON MARK S,0
1741-5179,INFO MAN,International Journal of Information Technology and Management,1,0, ,0
1741-0398,INFO MAN,Journal of Enterprise Information Management,1,1, ,0
1546-2234,INFO MAN,Journal of Organizational and End User Computing,1,0, ,0
1536-9323,INFO MAN,Journal of the Association of Information Systems,3,3,J ASSOC INF SYST,0
1532-2882,INFO MAN,Journal of the American Society for Information Science and Technology (JASIST),3,0,J AM SOC INF SCI TEC,0
1529-3181,INFO MAN,Communications of the Association for Information Systems,2,2, ,0
1477-8238,INFO MAN,Knowledge Management Research and Practice,1,1, ,0
1471-7727,INFO MAN,Information and Organization,3,3, ,0
1387-3326,INFO MAN,Information Systems Frontiers,2,2,INFORM SYST FRONT,0
1368-1613,INFO MAN,Information Research,1,0,INFORM RES,0
1350-1917,INFO MAN,Information Systems Journal,3,3,INFORM SYST J,0
1094-6977,INFO MAN,IEEE Transactions on Systems Man and Cybernetics Part C (Applications and Reviews),1,0, ,0
1091-9856,INFO MAN,INFORMS Journal on Computing,3,3,INFORMS J COMPUT,0
1089-778X,INFO MAN,IEEE Transactions on Evolutionary Computation,1,0, ,0
1089-7771,INFO MAN,IEEE Transactions on Information Technology in Biomedicine,1,0,IEEE T INF TECHNOL B,0
1086-4415,INFO MAN,International Journal of Electronic Commerce,3,3,INT J ELECTRON COMM,0
1073-0516,INFO MAN,ACM Transactions on Computer-Human Interaction,3,3, ,0
1071-5819,INFO MAN,International Journal of Human-Computer Studies,3,3,INT J HUM-COMPUT ST,0
1066-2243,INFO MAN,Internet Research,2,2,INTERNET RES,0
1062-7375,INFO MAN,Journal of Global Information Management,2,2,J GLOB INF MANAG,0
1058-0530,INFO MAN,Information Systems Management,2,2,INFORM SYST MANAGE,0
1049-331X,INFO MAN,ACM Transactions on Software Engineering and Methodology,2,2,ACM T SOFTW ENG METH,0
1047-7047,INFO MAN,Information Systems Research ,5,5,INFORM SYST RES,0
1040-1628,INFO MAN,Information Resources Management Journal,1,1, ,0
0968-5227,INFO MAN,Information Management and Computer Security,1,1, ,0
0963-8687,INFO MAN,Journal of Strategic Information Systems,3,3,J STRATEGIC INF SYST,0
0960-085X,INFO MAN,European Journal of Information Systems,3,3,EUR J INFORM SYST,0
0959-3845,INFO MAN,Information Technology and People,2,2, ,0
0957-6053,INFO MAN,Logistics Information Management,1,1, ,0
0957-4174,INFO MAN,Expert Systems with Applications,3,3,EXPERT SYST APPL,0
0953-5438,INFO MAN,Interacting with Computers,2,2,INTERACT COMPUT,0
0950-5849,INFO MAN,Information and Software Technology,2,2,INFORM SOFTWARE TECH,0
0925-9724,INFO MAN,Computer Supported Cooperative Work,1,1, ,0
0887-4417,INFO MAN,Journal of Computer Information Systems,2,2, ,0
0742-1222,INFO MAN,Journal of Management Information Systems,3,3,J MANAGE INFORM SYST,0
0740-817X,INFO MAN,IIE Transactions,1,0,IIE TRANS,0
0378-7206,INFO MAN,Information and Management,3,3,INFORM MANAGE-AMSTER,0
0306-4573,INFO MAN,Information Processing and Management,3,3,INFORM PROCESS MANAG,0
0276-7783,INFO MAN,MIS Quarterly ,5,5,MIS QUART,0
0268-4012,INFO MAN,International Journal of Information Management,2,2,INT J INFORM MANAGE,0
0268-3962,INFO MAN,Journal of Information Technology,3,3,J INF TECHNOL,0
0266-4720,INFO MAN,Expert Systems: the Journal of Knowledge Engineering,2,2,EXPERT SYST,0
0263-5577,INFO MAN,Industrial Management and Data Systems,1,1,IND MANAGE DATA SYST,0
0197-2243,INFO MAN,Information Society,2,2,INFORM SOC,0
0167-9236,INFO MAN,Decision Support Systems,3,3,DECIS SUPPORT SYST,0
0165-5515,INFO MAN,Journal of Information Science,2,2,J INF SCI,0
0144-929X,INFO MAN,Behavior and Information Technology,2,2,BEHAV INFORM TECHNOL,0
0098-5589,INFO MAN,IEEE Transactions on Software Engineering,3,3,IEEE T SOFTWARE ENG,0
0095-0033,INFO MAN,Database,2,2, ,0
0066-4200,INFO MAN,Annual Review of Information Science and Technology,2,2,ANNU REV INFORM SCI,0
0010-4620,INFO MAN,Computer Journal,2,2,COMPUT J,0
0007-1013,INFO MAN,British Journal of Educational Technology,2,2,BRIT J EDUC TECHNOL,0
0001-0782,INFO MAN,Communications of the ACM,3,3,COMMUN ACM,0
1460-1060,INNOV,European Journal of Innovation Management,1,1, ,0
1368-275X,INNOV,International Journal of Entrepreneurship and Innovation Management (IJEIM),1,1, ,0
1366-2716,INNOV,Industry and Innovation,2,2, ,0
1363-9196,INNOV,International Journal of Innovation Management,2,2, ,0
0963-1690,INNOV,Creativity and Innovation Management,1,1, ,0
0892-9912,INNOV,Journal of Techology Transfer,1,0, ,0
0737-6782,INNOV,Journal of Product Innovation Management,4,4,J PROD INNOVAT MANAG,0
0166-4972,INNOV,Technovation,3,2,TECHNOVATION,0
0033-6807,INNOV,R and D Management,3,3,R&D MANAGE,0
1741-1432,MDEV&EDU,Educational Management Administration and Leadership,1,0, ,0
1537-260X,MDEV&EDU,"Academy of Management, Learning and Education",3,3,ACAD MANAG LEARN EDU,0
1523-4223,MDEV&EDU,Advances in Developing Human Resources,2,2, ,0
1472-8117,MDEV&EDU,International Journal of Management Education (IJME),1,1, ,0
1470-3297,MDEV&EDU,Innovations in Education and Teaching International,2,1,INNOV EDUC TEACH INT,0
1469-7874,MDEV&EDU,Active Learning in Higher Education,1,1, ,0
1366-5626,MDEV&EDU,Journal of Workplace Learning,1,1, ,0
1363-9080,MDEV&EDU,Journal of Education and Work,2,2, ,0
1363-6820,MDEV&EDU,Journal of Vocational Education and Training,1,1, ,0
1360-3736,MDEV&EDU,International Journal of Training and Development,1,1, ,0
1356-2517,MDEV&EDU,Teaching in Higher Education,2,1,TEACH HIGH EDUC,0
1350-5076,MDEV&EDU,Management Learning,3,3,MANAGE LEARN,0
1052-5629,MDEV&EDU,Journal of Management Education,2,2, ,0
0968-4883,MDEV&EDU,Quality Assurance in Education,1,0, ,0
0963-9284,MDEV&EDU,Accounting Education,2,2, ,0
0951-5224,MDEV&EDU,Higher Education Quarterly,2,2, ,0
0950-4222,MDEV&EDU,Industry and Higher Education,1,1, ,0
0748-5751,MDEV&EDU,Journal of Accounting Education,2,2, ,0
0739-3172,MDEV&EDU,Issues in Accounting Education,2,2, ,0
0309-877X,MDEV&EDU,Journal of Further and Higher Education,1,1, ,0
0309-0590,MDEV&EDU,Journal of European Industrial Training,1,1, ,0
0307-5079,MDEV&EDU,Studies in Higher Education,3,3,STUD HIGH EDUC,0
0306-9885,MDEV&EDU,British Journal of Guidance and Counselling,2,2,BRIT J GUID COUNS,0
0273-4753,MDEV&EDU,Journal of Marketing Education,2,2, ,0
0268-0939,MDEV&EDU,Journal of Education Policy,2,2,J EDUC POLICY,0
0262-1711,MDEV&EDU,Journal of Management Development,1,1, ,0
0141-1926,MDEV&EDU,British Educational Research Journal,3,3,BRIT EDUC RES J,0
0040-0912,MDEV&EDU,Education and Training,1,1, ,0
0022-1546,MDEV&EDU,Journal of Higher Education,2,2,J HIGH EDUC,0
1570-7156,MKT,Quantitative Marketing and Economics,2,1,QME-QUANT MARK ECON,0
1526-1794,MKT,Academy of Marketing Science Review,2,2, ,0
1479-103X,MKT,International Journal of Nonprofit and Voluntary Sector Marketing,1,0, ,0
1475-3928,MKT,Journal of Customer Behavior,1,1, ,0
1472-0817,MKT,Journal of Consumer Behavior,2,2, ,0
1470-7853,MKT,International Journal of Market Research,2,2,INT J MARKET RES,0
1470-6423,MKT,International Journal of Consumer Studies,1,1, ,0
1470-5931,MKT,Marketing Theory,2,2, ,0
1469-347X,MKT,Marketing Review,1,1, ,0
1363-0539,MKT,Journal of Financial Services Marketing,1,1, ,0
1356-3289,MKT,Corporate Communications: An International Journal,1,1, ,0
1352-7266,MKT,Journal of Marketing Communications,2,2, ,0
1352-2752,MKT,Qualitative Market Research: An International Journal,1,1, ,0
1350-231X,MKT,Journal of Brand Management,1,1, ,0
1320-1646,MKT,Australasian Marketing Journal,1,1, ,0
1094-9968,MKT,Journal of Interactive Marketing (formerly JDM),2,1,J INTERACT MARK,0
1069-031X,MKT,Journal of International Marketing,3,3,J INT MARKETING,0
1061-0421,MKT,Journal of Product and Brand Management,1,1, ,0
1051-712X,MKT,Journal of Business-to-Business Marketing,2,1,J BUS-BUS MARK,0
1049-6483,MKT,Journal of Euromarketing,1,1, ,0
1049-5142,MKT,Journal of Non-Profit and Public Sector Marketing,1,1, ,0
1025-3866,MKT,"Consumption, Markets and Culture",2,2, ,0
1019-6781,MKT,Electronic Markets,1,1, ,0
0969-6989,MKT,Journal of Retailing and Consumer Services,1,1, ,0
0967-3237,MKT,"Journal of Targeting, Measurement and Analysis for Marketing",1,1, ,0
0965-254X,MKT,Journal of Strategic Marketing,2,2, ,0
0959-3969,MKT,"International Review of Retail, Distribution and Consumer Research",1,1, ,0
0959-0552,MKT,International Journal of Retail and Distribution Management,1,1, ,0
0923-0645,MKT,Marketing Letters,3,3,MARKET LETT,0
0915-5524,MKT,Advances in Consumer Research,2,2, ,0
0887-6045,MKT,Journal of Services Marketing,2,3, ,0
0885-8624,MKT,Journal of Business and Industrial Marketing,2,2,J BUS IND MARK,0
0885-3134,MKT,Journal of Personal Selling and Sales Management,2,2, ,0
0790-7362,MKT,Irish Marketing Review,1,0, ,0
0742-6046,MKT,Psychology and Marketing,3,3,PSYCHOL MARKET,0
0736-3761,MKT,Journal of Consumer Marketing,1,1, ,0
0732-2399,MKT,Marketing Science ,5,5,MARKET SCI,0
0309-0566,MKT,European Journal of Marketing,3,3,EUR J MARKETING,0
0276-1467,MKT,Journal of Macromarketing,2,2, ,0
0267-257X,MKT,Journal of Marketing Management,3,3, ,0
0265-2323,MKT,International Journal of Bank Marketing,1,1, ,0
0265-1335,MKT,International Marketing Review,3,3,INT MARKET REV,0
0265-0487,MKT,International Journal of Advertising,2,2,INT J ADVERT,0
0263-4503,MKT,Marketing Intelligence and Planning,1,1, ,0
0167-8116,MKT,International Journal of Research in Marketing,3,3,INT J RES MARK,0
0148-2963,MKT,Journal of Business Research,3,3,J BUS RES,0
0093-5301,MKT,Journal of Consumer Research ,5,5,J CONSUM RES,0
0092-0703,MKT,Journal of the Academy of Marketing Science,3,4,J ACAD MARKET SCI,0
0091-3367,MKT,Journal of Advertising,3,3,J ADVERTISING,0
0022-4359,MKT,Journal of Retailing,4,4,J RETAILING,0
0022-2437,MKT,Journal of Marketing Research ,5,5,J MARKETING RES,0
0022-2429,MKT,Journal of Marketing ,5,5,J MARKETING,0
0021-8499,MKT,Journal of Advertising Research,3,3,J ADVERTISING RES,0
0019-8501,MKT,Industrial Marketing Management,3,3,IND MARKET MANAG,0
8756-9728,OPS&TECH,Project Management Journal,2,2, ,0
1741-9174,OPS&TECH,International Journal of Agile Systems and Management,1,1, ,0
1741-0401,OPS&TECH,International Journal of Productivity and Performance Management,1,1, ,0
1741-038X,OPS&TECH,Journal of Manufacturing Technology Management,2,2, ,0
1523-4614,OPS&TECH,Manufacturing and Service Operations Management,3,2,M&SOM-MANUF SERV OP,0
1523-2409,OPS&TECH,Journal of Supply Chain Management,1,1, ,0
1478-4092,OPS&TECH,Journal of Purchasing and Supply Management,2,2, ,0
1478-3363,OPS&TECH,Total Quality Management and Business Excellence,2,1,TOTAL QUAL MANAG BUS,0
1474-2748,OPS&TECH,International Journal of Technology Management and Sustainable Development,1,1, ,0
1463-7154,OPS&TECH,Business Process Management Journal,1,1, ,0
1463-5771,OPS&TECH,Benchmarking: An International Journal,1,1, ,0
1368-4892,OPS&TECH,International Journal of Business Performance Management,1,1, ,0
1367-5567,OPS&TECH,International Journal of Logistics: Research and Applications,2,2, ,0
1359-8546,OPS&TECH,Supply Chain Management: An International Journal,3,3,SUPPLY CHAIN MANAG,0
1094-6136,OPS&TECH,Journal of Scheduling,3,3,J SCHEDULING,0
1092-4604,OPS&TECH,Knowledge and Process Management,1,1, ,0
1059-1478,OPS&TECH,Production and Operations Management,3,3,PROD OPER MANAG,0
0969-7012,OPS&TECH,European Journal of Purchasing and Supply Management,1,0, ,0
0960-4529,OPS&TECH,Managing Service Quality,1,1, ,0
0960-0035,OPS&TECH,International Journal of Physical Distribution and Logistics Management,2,1, ,0
0957-6061,OPS&TECH,Integrated Manufacturing Systems,2,2, ,0
0957-4093,OPS&TECH,International Journal of Logistics Management,2,2, ,0
0954-4054,OPS&TECH,Proceedings of Institute of Mechanical Engineers Part B: Journal of Engineering Manufacture,1,0, ,0
0953-7287,OPS&TECH,Production Planning and Control,3,3,PROD PLAN CONTROL,0
0951-8320,OPS&TECH,Reliability Engineering and System Safety,3,3,RELIAB ENG SYST SAFE,0
0951-192X,OPS&TECH,International Journal of Computer Integrated Manufacturing,2,2,INT J COMPUT INTEG M,0
0925-5273,OPS&TECH,International Journal of Production Economics,3,3,INT J PROD ECON,0
0920-6299,OPS&TECH,International Journal of Flexible Manufacturing Systems,2,2,INT J FLEX MANUF SYS,0
0895-562X,OPS&TECH,Journal of Productivity Analysis,2,2,J PROD ANAL,0
0737-0024,OPS&TECH,Human-Computer Interaction,1,0, ,0
0735-3766,OPS&TECH,Journal of Business Logistics,2,2, ,0
0733-9364,OPS&TECH,Journal of Construction Engineering and Management,2,0, ,0
