ISSN,Category,Title,ranking10,ranking09,short Title,Economics
0360-8352,OPS&TECH,Computers and Industrial Engineering,2,2,COMPUT IND ENG,0
0272-6963,OPS&TECH,Journal of Operations Management,4,4,J OPER MANAG,0
0267-5730,OPS&TECH,International Journal of Technology Management,2,2,INT J TECHNOL MANAGE,0
0265-671X,OPS&TECH,International Journal of Quality and Reliability Management,2,0, ,0
0263-7863,OPS&TECH,International Journal of Project Management,2,2, ,0
0144-3577,OPS&TECH,International Journal of Operations and Production Management,3,3,INT J OPER PROD MAN,0
0020-7543,OPS&TECH,International Journal of Production Research,3,3,INT J PROD RES,0
0018-9391,OPS&TECH,IEEE Transactions on Engineering Management,3,3,IEEE T ENG MANAGE,0
1471-678X,OR&MANSCI,IMA Journal of Management Mathematics,2,2, ,0
1382-6905,OR&MANSCI,Journal of Combinatorial Optimization,1,0, ,0
1369-7412,OR&MANSCI,Journal of the Royal Statistical Society Series B (Methodology),4,4,J R STAT SOC B,0
1092-7026,OR&MANSCI,Systems Research and Behavioral Science,2,2,SYST RES BEHAV SCI,0
1083-4427,OR&MANSCI,"IEEE Transactions on Systems, Man and Cybernetics - Part A: Systems and Humans",2,0,IEEE T SYST MAN CY A,0
0969-6016,OR&MANSCI,International Transactions in Operational Research,2,2, ,0
0953-5543,OR&MANSCI,OR Insight,1,0, ,0
0926-2644,OR&MANSCI,Group Decision and Negotiation,3,3,GROUP DECIS NEGOT,0
0894-069X,OR&MANSCI,Naval Research Logistics,3,3,NAV RES LOG,0
0883-7066,OR&MANSCI,System Dynamics Review,2,2,SYST DYNAM REV,0
0377-2217,OR&MANSCI,European Journal of Operational Research,3,3,EUR J OPER RES,0
0364-765X,OR&MANSCI,Mathematics of Operations Research,3,3,MATH OPER RES,0
0305-0548,OR&MANSCI,Computers and Operations Research,2,2,COMPUT OPER RES,0
0305-0483,OR&MANSCI,Omega: The International Journal of Management Science,3,3,OMEGA-INT J MANAGE S,0
0277-6693,OR&MANSCI,Journal of Forecasting,3,3,J FORECASTING,0
0266-4763,OR&MANSCI,Journal of Applied Statistics,2,2,J APPL STAT,0
0254-5330,OR&MANSCI,Annals of Operations Research,2,2,ANN OPER RES,0
0171-6468,OR&MANSCI,OR Spectrum,3,3,OR SPECTRUM,0
0169-2070,OR&MANSCI,International Journal of Forecasting,3,3,INT J FORECASTING,0
0167-9961,OR&MANSCI,Systemica,1,0, ,0
0167-6377,OR&MANSCI,Operations Research Letters,2,2,OPER RES LETT,0
0162-1459,OR&MANSCI,Journal of the American Statistical Association,4,4,J AM STAT ASSOC,0
0160-5682,OR&MANSCI,Journal of the Operational Research Society,3,3,J OPER RES SOC,0
0092-2102,OR&MANSCI,Interfaces,2,0,INTERFACES,0
0040-5833,OR&MANSCI,Theory and Decision,2,2,THEOR DECIS,0
0036-8075,OR&MANSCI,Science,1,0, ,0
0035-9254,OR&MANSCI,Journal of the Royal Statistical Society Series C (Applied Statistics),2,2,J R STAT SOC C-APPL,0
0030-364X,OR&MANSCI,Operations Research ,5,5,OPER RES,0
0025-5610,OR&MANSCI,Mathematical Programming,3,3,MATH PROGRAM,0
0025-1909,OR&MANSCI,Management Science ,5,5,MANAGE SCI,0
0022-3239,OR&MANSCI,Journal of Optimization Theory and Applications,2,0,J OPTIMIZ THEORY APP,0
0021-9002,OR&MANSCI,Journal of Applied Probability,3,3,J APPL PROBAB,0
0011-7315,OR&MANSCI,Decision Sciences,3,3,DECISION SCI,0
1746-5648,ORG STUD,Qualitative Research in Organizations and Management,1,1, ,0
1742-7150,ORG STUD,Leadership,1,0, ,0
1552-6879,ORG STUD,Journal of Applied Behavioral Science,1,0, ,0
1532-5555,ORG STUD,Tamara: Journal of Critical Postmodern Organization Science,1,0, ,0
1521-3250,ORG STUD,Emergence: Journal in Complexity Management,1,1, ,0
1476-7503,ORG STUD,Action Research,1,1, ,0
1475-9551,ORG STUD,Culture and Organization,2,2, ,0
1474-2780,ORG STUD,Organisational and Social Dynamics,1,0, ,0
1473-2866,ORG STUD,Ephemera: Critical Dialogues on Organization,1,0, ,0
1368-4302,ORG STUD,Group Processes and Intergroup Relations,2,2,GROUP PROCESS INTERG,0
1367-3270,ORG STUD,Journal of Knowledge Management,2,2, ,0
1350-5084,ORG STUD,Organization,3,3,ORGANIZATION,0
1094-429X,ORG STUD,Systemic Practice and Action Research,2,2,SYST PRACT ACT RES,0
1094-4281,ORG STUD,Organizational Research Methods,3,4,ORGAN RES METHODS,0
1089-2699,ORG STUD,"Group Dynamics: Theory, Research and Practice",2,2,GROUP DYN-THEOR RES,0
1086-0266,ORG STUD,Organization and Environment,2,2,ORGAN ENVIRON,0
1059-6011,ORG STUD,Group and Organization Management,3,3,GROUP ORGAN MANAGE,0
1048-9843,ORG STUD,Leadership Quarterly,4,4,LEADERSHIP QUART,0
1047-7039,ORG STUD,Organization Science ,5,5,ORGAN SCI,0
0969-6474,ORG STUD,Learning Organization,1,1, ,0
0953-4814,ORG STUD,Journal of Organizational Change Management,2,2,J ORGAN CHANGE MANAG,0
0893-3189,ORG STUD,Management Communication Quarterly,2,2, ,0
0748-4526,ORG STUD,Negotiation Journal,2,1,NEGOTIATION J,0
0191-3085,ORG STUD,Research in Organizational Behavior,3,3,RES ORGAN BEHAV,0
0170-8406,ORG STUD,Organization Studies,4,4,ORGAN STUD,0
0160-8061,ORG STUD,Journal of Organizational Behavior Management,2,2,J ORGAN BEHAV MANAGE,0
0143-7739,ORG STUD,Leadership and Organizational Development,1,1, ,0
0090-2616,ORG STUD,Organizational Dynamics,3,3,ORGAN DYN,0
0018-7267,ORG STUD,Human Relations,4,4,HUM RELAT,0
1747-0218,PSYCH,Quarterly Journal of Experimental Psychology,4,0,Q J EXP PSYCHOL,0
1359-432X,PSYCH,European Journal of Work and Organizational Psychology,2,2,EUR J WORK ORGAN PSY,0
1076-8998,PSYCH,Journal of Occupational Health Psychology,3,2,J OCCUP HEALTH PSYCH,0
1076-898X,PSYCH,Journal of Experimental Psychology: Applied,4,0,J EXP PSYCHOL-APPL,0
1072-5245,PSYCH,International Journal of Stress Management,1,0, ,0
1072-0537,PSYCH,Journal of Constructivist Psychology,2,2,J CONSTR PSYCHOL,0
1057-7408,PSYCH,Journal of Consumer Psychology,4,3,J CONSUM PSYCHOL,0
1046-4964,PSYCH,Small Group Research,2,3,SMALL GR RES,0
0965-075X,PSYCH,International Journal of Selection and Assessment,3,3,INT J SELECT ASSESS,0
0963-1798,PSYCH,Journal of Occupational and Organizational Psychology,4,4,J OCCUP ORGAN PSYCH,0
0956-7976,PSYCH,Psychological Science,4,0,PSYCHOL SCI,0
0895-9285,PSYCH,Human Performance,3,3,HUM PERFORM,0
0894-3796,PSYCH,Journal of Organizational Behavior,4,4,J ORGAN BEHAV,0
0894-3257,PSYCH,Journal of Behavioral Decision Making,3,3,J BEHAV DECIS MAKING,0
0889-3268,PSYCH,Journal of Business and Psychology,2,2,J BUS PSYCHOL,0
0888-4080,PSYCH,Applied Cognitive Psychology,2,0,APPL COGNITIVE PSYCH,0
0886-1528,PSYCH,International Review of Industrial and Organizational Psychology,3,3, ,0
0749-5978,PSYCH,Organizational Behavior and Human Decision Processes,4,4,ORGAN BEHAV HUM DEC,0
0269-994X,PSYCH,Applied Psychology: An International Review,2,2,APPL PSYCHOL-INT REV,0
0268-3946,PSYCH,Journal of Managerial Psychology,1,1, ,0
0267-8373,PSYCH,Work and Stress,2,3,WORK STRESS,0
0191-8869,PSYCH,Personality and Individual Differences,3,3,PERS INDIV DIFFER,0
0167-4870,PSYCH,Journal of Economic Psychology,2,2,J ECON PSYCHOL,0
0146-1672,PSYCH,Personality and Social Psychology Bulletin,4,4,PERS SOC PSYCHOL B,0
0144-6665,PSYCH,British Journal of Social Psychology,3,4,BRIT J SOC PSYCHOL,0
0066-4308,PSYCH,Annual Review of Psychology,4,4,ANNU REV PSYCHOL,0
0046-2772,PSYCH,European Journal of Social Psychology,3,3,EUR J SOC PSYCHOL,0
0033-295X,PSYCH,Psychological Review,4,4,PSYCHOL REV,0
0033-2909,PSYCH,Psychological Bulletin,4,4,PSYCHOL BULL,0
0031-5826,PSYCH,Personnel Psychology,4,4,PERS PSYCHOL,0
0022-3514,PSYCH,Journal of Personality and Social Psychology,4,4,J PERS SOC PSYCHOL,0
0022-1031,PSYCH,Journal of Experimental Social Psychology,4,3,J EXP SOC PSYCHOL,0
0021-9029,PSYCH,Journal of Applied Social Psychology,2,2,J APPL SOC PSYCHOL,0
0021-9010,PSYCH,Journal of Applied Psychology,4,4,J APPL PSYCHOL,0
0018-7208,PSYCH,Human Factors: Journal of Human Factors and Ergonomics Society,3,0,HUM FACTORS,0
0014-0139,PSYCH,Ergonomics,3,0,ERGONOMICS,0
0007-1269,PSYCH,British Journal of Psychology,3,4,BRIT J PSYCHOL,0
0001-8791,PSYCH,Journal of Vocational Behavior,4,4,J VOCAT BEHAV,0
1741-5144,PUB SEC,  International Journal of Healthcare Technology and Management,1,0, ,0
1477-7266,PUB SEC,"Journal of Health, Organisation and Management",1,1, ,0
1472-3891,PUB SEC,Journal of Public Affairs,1,1, ,0
1471-9037,PUB SEC,Public Management Review,2,2,PUBLIC MANAG REV,0
1386-9620,PUB SEC,Health Care Management Science,1,1, ,0
1363-951X,PUB SEC,Policing: An International Journal of Police Strategies and Management,2,2,POLICING,0
1355-8190,PUB SEC,Journal of Health Services Research and Policy,1,1, ,0
1350-1763,PUB SEC,Journal of European Public Policy,3,3,J EUR PUBLIC POLICY,0
1053-1858,PUB SEC,Journal of Public Administration: Research and Theory,4,4,J PUBL ADM RES THEOR,0
0958-9287,PUB SEC,Journal of European Social Policy,3,3,J EUR SOC POLICY,0
0954-0962,PUB SEC,Public Money and Management,2,2,PUBLIC MONEY MANAGE,0
0952-6862,PUB SEC,International Journal of Health Care Quality Assurance,1,1, ,0
0952-0767,PUB SEC,Public Policy and Administration,2,2, ,0
0951-4848,PUB SEC,Health Services Management Research,1,1, ,0
0951-3558,PUB SEC,International Journal of Public Sector Management,2,2, ,0
0951-354X,PUB SEC,International Journal of Educational Management,1,1, ,0
0887-378X,PUB SEC,Milbank Quarterly,4,4,MILBANK Q,0
0743-9156,PUB SEC,Journal of Public Policy and Marketing,3,3,J PUBLIC POLICY MARK,0
0309-2402,PUB SEC,Journal of Advanced Nursing,1,0,J ADV NURS,0
0305-5736,PUB SEC,Policy and Politics,3,3,POLICY POLIT,0
0300-3930,PUB SEC,Local Government Studies,2,2,LOCAL GOV STUD,0
0271-2075,PUB SEC,Public Administration and Development,2,2,PUBLIC ADMIN DEVELOP,0
0263-774X,PUB SEC,Environment and Planning C: Government and Policy,3,3,ENVIRON PLANN C,0
0261-0183,PUB SEC,Critical Social Policy,2,0,CRIT SOC POLICY,0
0161-8938,PUB SEC,Journal of Policy Modelling,2,2,J POLICY MODEL,0
0144-5596,PUB SEC,Social Policy and Administration,3,3,SOC POLICY ADMIN,0
0144-2872,PUB SEC,Policy Studies,2,2, ,0
0095-3997,PUB SEC,Administration and Society,2,2,ADMIN SOC,0
0047-2794,PUB SEC,Journal of Social Policy,3,3,J SOC POLICY,0
0033-3352,PUB SEC,Public Administration Review,4,4,PUBLIC ADMIN REV,0
0033-3298,PUB SEC,Public Administration: An International Quarterly,3,3,PUBLIC ADMIN,0
0010-3802,PUB SEC,Community Development Journal,2,2, ,0
1757-5818,SECTOR,Journal of Service Management (formerly IJSIM),2,2,INT J SERV IND MANAG,0
1468-5833,SECTOR,British Medical Journal,1,0, ,0
1366-5545,SECTOR,Transportation Research Part E: Logistics and Transportation Review,3,3,TRANSPORT RES E-LOG,0
1361-9209,SECTOR,Transportation Research Part D: Transport and Environment,2,0,TRANSPORT RES D-TR E,0
1094-6705,SECTOR,Journal of Service Research,3,3,J SERV RES-US,0
1048-6682,SECTOR,Non-Profit Management and Leadership,1,1, ,0
0969-998X,SECTOR,"Engineering, Construction and Architectural Management",1,1, ,0
0967-070X,SECTOR,Transport Policy,2,0,TRANSPORT POLICY,0
0966-6923,SECTOR,Journal of Transport Geography,2,2,J TRANSP GEOGR,0
0965-8564,SECTOR,Transportation Research Part A: Policy and Practice,3,3,TRANSPORT RES A-POL,0
0961-3218,SECTOR,Building Research and Information,1,0, ,0
0961-0405,SECTOR,European Environment,1,0, ,0
0959-9916,SECTOR,Journal of Property Research,1,0, ,0
0957-8765,SECTOR,Voluntas: International Journal of Voluntary and Non-Profit Organization,2,2, ,0
0957-1787,SECTOR,Utilities Policy,1,0, ,0
0899-7640,SECTOR,Non-Profit and Voluntary Sector Quarterly,3,3,NONPROF VOLUNT SEC Q,0
0888-4773,SECTOR,Journal of Sport Management,2,1,J SPORT MANAGE,0
0742-597X,SECTOR,Journal of Management in Engineering,2,1,J MANAGE ENG,0
0738-1360,SECTOR,Marine Resource Economics,1,0, ,0
0364-152X,SECTOR,Environmental Management,1,0, ,0
0308-597X,SECTOR,Marine Policy,2,2,MAR POLICY,0
0308-5961,SECTOR,Telecommunications Policy,2,2,TELECOMMUN POLICY,0
0306-9192,SECTOR,Food Policy,2,2,FOOD POLICY,0
0301-4797,SECTOR,Journal of Environmental Management,2,2,J ENVIRON MANAGE,0
0301-4215,SECTOR,Energy Policy,2,0,ENERG POLICY,0
0264-2069,SECTOR,Service Industries Journal,2,2,SERV IND J,0
0260-4779,SECTOR,Museum Management and Curatorship,2,2, ,0
0195-6574,SECTOR,Energy Journal,3,3,ENERG J,0
0191-2615,SECTOR,Transportation Research Part B: Methodological,4,4,TRANSPORT RES B-METH,0
0144-6193,SECTOR,Construction Management and Economics,2,2, ,0
0144-1647,SECTOR,Transport Reviews,2,1,TRANSPORT REV,0
0049-4488,SECTOR,Transportation,2,2,TRANSPORTATION,0
0041-1655,SECTOR,Transportation Science,3,3,TRANSPORT SCI,0
0041-0020,SECTOR,Town Planning Review,3,3, ,0
0040-5000,SECTOR,Journal of Textile Institute,1,0, ,0
0026-1386,SECTOR,Metroeconomica,1,0, ,0
0022-5258,SECTOR,Journal of Transport Economics and Policy,2,2,J TRANSP ECON POLICY,0
0007-070X,SECTOR,British Food Journal,1,1, ,0
1746-5680,SOC SCI,Society and Business Review,2,2, ,0
1475-1461,SOC SCI,Socio-Economic Review,2,2, ,0
1468-2702,SOC SCI,Journal of Economic Geography,4,4,J ECON GEOGR,0
1369-118X,SOC SCI,"Information, Communication and Society",1,1, ,0
1366-9877,SOC SCI,Journal of Risk Research,2,2,J RISK RES,0
1356-3890,SOC SCI,Evaluation,2,2, ,0
1356-3467,SOC SCI,New Political Economy,2,2,NEW POLIT ECON,0
1354-5701,SOC SCI,Feminist Economics,3,3,FEM ECON,0
1095-9262,SOC SCI,International Journal of Sociology of Law,1,0, ,0
1088-1980,SOC SCI,Journal of Industrial Ecology,2,2, ,0
0969-7764,SOC SCI,European Urban and Regional Studies,3,3,EUR URBAN REG STUD,0
0969-2290,SOC SCI,Review of International Political Economy,3,3,REV INT POLIT ECON,0
0965-4313,SOC SCI,European Planning Studies,2,2,EUR PLAN STUD,0
0964-1998,SOC SCI,Journal of the Royal Statistical Society Series A (Statistics in Society),3,3,J R STAT SOC A STAT,0
0961-463X,SOC SCI,Time and Society,2,2,TIME SOC,0
0960-6491,SOC SCI,Industrial and Corporate Change,3,3,IND CORP CHANGE,0
0958-2029,SOC SCI,Research Evaluation,1,0,RES EVALUAT,0
0810-9028,SOC SCI,Prometheus,2,2, ,0
0743-0167,SOC SCI,Journal of Rural Studies,3,4,J RURAL STUD,0
0733-558X,SOC SCI,Research in the Sociology of Organizations,2,3, ,0
0570-1864,SOC SCI,Annals of Regional Science,2,2,ANN REGIONAL SCI,0
0391-5115,SOC SCI,Journal of European Economic History,2,2, ,0
0360-0572,SOC SCI,Annual Review of Sociology,4,4,ANNU REV SOCIOL,0
0309-8168,SOC SCI,Capital and Class,2,2, ,0
0309-1317,SOC SCI,International Journal of Urban and Regional Research,2,0,INT J URBAN REGIONAL,0
0308-518X,SOC SCI,Environment and Planning A,4,4,ENVIRON PLANN A,0
0308-5147,SOC SCI,Economy and Society,3,3,ECON SOC,0
0305-750X,SOC SCI,World Development,3,3,WORLD DEV,0
0302-3427,SOC SCI,Science and Public Policy,2,2, ,0
0277-9536,SOC SCI,Social Science and Medicine,4,4,SOC SCI MED,0
0272-4332,SOC SCI,Risk Analysis: An International Journal,4,4,RISK ANAL,0
0269-0942,SOC SCI,Local Economy,2,2, ,0
0263-7758,SOC SCI,Environment and Planning D: Society and Space,4,4,ENVIRON PLANN D,0
0263-2764,SOC SCI,Theory Culture and Society,3,3,THEOR CULT SOC,0
0166-0462,SOC SCI,Regional Science and Urban Economics,3,3,REG SCI URBAN ECON,0
0144-333X,SOC SCI,International Journal of Sociology and Social Policy,1,1, ,0
0141-9889,SOC SCI,Sociology of Health and Illness,4,0,SOCIOL HEALTH ILL,0
0081-1750,SOC SCI,Sociological Methodology,2,3,SOCIOL METHODOL,0
0048-7333,SOC SCI,Research Policy,4,4,RES POLICY,0
0042-0980,SOC SCI,Urban Studies,3,3,URBAN STUD,0
0040-1625,SOC SCI,Technological Forecasting and Social Change,3,3,TECHNOL FORECAST SOC,0
0038-0385,SOC SCI,Sociology,3,3,SOCIOLOGY,0
0038-0261,SOC SCI,Sociological Review,3,3,SOCIOL REV,0
0034-6764,SOC SCI,Review of Social Economy,2,2, ,0
0034-3404,SOC SCI,Regional Studies,3,4,REG STUD,0
0032-3217,SOC SCI,Political Studies,2,2,POLIT STUD-LONDON,0
0032-3179,SOC SCI,Political Quarterly,2,2,POLIT QUART,0
0031-2290,SOC SCI,Parliamentary Affairs,2,2,PARLIAMENT AFF,0
0022-4146,SOC SCI,Journal of Regional Science,3,3,J REGIONAL SCI,0
0022-2186,SOC SCI,Journal of Law and Economics,3,4,J LAW ECON,0
0022-0507,SOC SCI,Journal of Economic History,3,3,J ECON HIST,0
0022-0388,SOC SCI,Journal of Development Studies,3,3,J DEV STUD,0
0018-7259,SOC SCI,Human Organization,2,2,HUM ORGAN,0
0016-3287,SOC SCI,Futures,2,2,FUTURES,0
0014-4983,SOC SCI,Explorations in Economic History,3,3,EXPLOR ECON HIST,0
0013-0117,SOC SCI,Economic History Review,4,4,ECON HIST REV,0
0013-0095,SOC SCI,Economic Geography,4,4,ECON GEOGR,0
0007-1315,SOC SCI,British Journal of Sociology,3,3,BRIT J SOCIOL,0
0003-1224,SOC SCI,American Sociological Review,4,4,AM SOCIOL REV,0
0002-9602,SOC SCI,American Journal of Sociology,4,4,AM J SOCIOL,0
0002-9246,SOC SCI,American Journal of Economics and Sociology,2,2,AM J ECON SOCIOL,0
1476-1270,STRAT,Strategic Organization,2,2, ,0
1469-7017,STRAT,Journal of Change Management,1,0, ,0
1463-6689,STRAT,Foresight,1,1, ,0
1086-1718,STRAT,Strategic Change,2,2, ,0
1058-6407,STRAT,Journal of Economics and Management Strategy,3,3,J ECON MANAGE STRAT,0
0964-4733,STRAT,Business Strategy and the Environment,2,2, ,0
0955-6419,STRAT,Business Strategy Review,1,1, ,0
0953-7325,STRAT,Technology Analysis and Strategic Management,2,2,TECHNOL ANAL STRATEG,0
0742-3322,STRAT,Advances in Strategic Management,3,3,ADV STRATEG MANAGE,0
0143-2095,STRAT,Strategic Management Journal,4,4,STRATEGIC MANAGE J,0
0024-6301,STRAT,Long Range Planning,3,3,LONG RANGE PLANN,0
1479-053X,TOUR-HOSP,Tourism and Hospitality: Planning and Development,2,2, ,0
1473-8376,TOUR-HOSP,"Journal of Hospitality, Leisure, Sport and Tourism Education",1,1, ,0
1468-7976,TOUR-HOSP,Tourist Studies,2,2, ,0
1461-6688,TOUR-HOSP,Tourism Geographies,2,2, ,0
1447-6770,TOUR-HOSP,Journal of Hospitality and Tourism Management,1,0, ,0
1368-3500,TOUR-HOSP,Current Issues in Tourism,2,2, ,0
1360-6719,TOUR-HOSP,Managing Leisure: An International Journal,1,1, ,0
1356-7667,TOUR-HOSP,Journal of Vacation Marketing,1,1, ,0
1354-8166,TOUR-HOSP,Tourism Economics,2,2, ,0
1352-7258,TOUR-HOSP,International Journal of Heritage Studies,1,1, ,0
1099-2340,TOUR-HOSP,International Journal of Tourism Research,2,2, ,0
1096-3480,TOUR-HOSP,Journal of Hospitality and Tourism Research,2,2, ,0
1083-5423,TOUR-HOSP,Tourism Analysis,2,2, ,0
1054-8408,TOUR-HOSP,Journal of Travel and Tourism Marketing,1,1, ,0
0966-9582,TOUR-HOSP,Journal of Sustainable Tourism,1,1, ,0
0959-6119,TOUR-HOSP,International Journal of Contemporary Hospitality Management,2,2, ,0
0278-4319,TOUR-HOSP,International Journal of Hospitality Management,2,2, ,0
0263-2772,TOUR-HOSP,Facilities,1,0, ,0
0261-5177,TOUR-HOSP,Tourism Management,4,3,TOURISM MANAGE,0
0261-4367,TOUR-HOSP,Leisure Studies,2,2, ,0
0250-8281,TOUR-HOSP,Tourism Recreation Research,1,0, ,0
0160-7383,TOUR-HOSP,Annals of Tourism Research,4,4,ANN TOURISM RES,0
0047-2875,TOUR-HOSP,Journal of Travel Research,3,3, ,0
0010-8804,TOUR-HOSP,Cornell Hotel and Restaurant Administration Quarterly,1,2, ,0
